class,average_loudness,spectral_spread_var,ZCR_mean,Dissonance_mean,spectral_flux_mean,spectral_centroid_mean,energyband_middle_high_mean,energyband_middle_low_mean
hiphop,0.95705825089999996,23982015250400.0,0.093235611900000001,0.48005914690000001,0.1120221391,2002.4919433600001,0.0063748136000000002,0.0077947787999999999
rnb,0.79955500359999998,3289563004930.0,0.053930457699999997,0.44421067829999999,0.077810473699999994,1113.4968261700001,0.0076388688999999999,0.0107482588
jazz,0.023705180700000002,2761223045120.0,0.024237886100000001,0.36239555480000002,0.020196246000000001,464.60723876999998,0.0030559305999999999,0.0096468898000000008
folk,0.82493448260000002,7216599400450.0,0.30537667870000001,0.47156628969999997,0.10273775459999999,1441.1108398399999,0.0041434955999999998,0.0104040131
classical,0.59576052430000004,2146195210240.0,0.055381156500000001,0.44026276469999998,0.053875397899999997,1268.2078857399999,0.0051309815999999999,0.0088336718999999994
electronic,0.94939529899999997,18084003840000.0,0.055852644100000001,0.4519658983,0.1159835607,935.11700439499998,0.0027922812999999999,0.019689653099999999
hiphop,0.94068205360000001,5549000228860.0,0.0474436097,0.43721145389999999,0.1123518869,1215.3072509799999,0.0061699012000000003,0.012032360799999999
rnb,0.79188805819999997,14460266741800.0,0.080924876000000007,0.46755918860000001,0.080275312099999996,1628.5200195299999,0.0057522546999999999,0.010596274399999999
jazz,0.80446267130000004,2225067524100.0,0.23403713109999999,0.46216133240000001,0.099058672799999997,1275.9055175799999,0.0047417277999999997,0.009447881
folk,0.2648622692,5811565756420.0,0.0306373835,0.40817674990000002,0.042757943299999997,536.12835693399995,0.0018478399999999999,0.0125616342
classical,0.14101420340000001,146446925824.0,0.033995758700000003,0.42032968999999998,0.0279534832,822.83203125,0.0013857400000000001,0.011679251700000001
electronic,0.44415655729999998,944302915584.0,0.031137846399999999,0.44405007359999998,0.042864214599999999,652.35333251999998,0.0025601385000000002,0.018179059000000001
hiphop,0.88612133260000003,1459500613630.0,0.15870222449999999,0.48025381569999998,0.12279594689999999,1353.26745605,0.0032201110999999999,0.0097337299999999995
rnb,0.89355582,3833954041860.0,0.051316969099999998,0.44099485869999999,0.079581014800000002,1080.1296386700001,0.0060210139000000003,0.013517672200000001
jazz,0.81676858659999996,21394268094500.0,0.1332400292,0.43730741740000001,0.092870846399999998,750.82928466800001,0.0039042342,0.0121067399
folk,0.83776938919999999,3709102981120.0,0.037868421499999999,0.43777924779999999,0.071891292900000001,895.73138427699996,0.0045506054999999998,0.012133652300000001
classical,0.021006444499999999,57718211608600.0,0.037406600999999998,0.32278907299999998,0.020315784999999999,806.72259521499996,0.0010996452000000001,0.011037725
electronic,0.94746011500000005,1754884472830.0,0.26169228550000001,0.44675266740000003,0.2005653828,651.00567626999998,0.0030159657,0.0109769069
hiphop,0.92612135409999996,18365951246300.0,0.12834294139999999,0.44595772030000003,0.1098831296,778.02124023399995,0.0011826541,0.017045343300000002
rnb,0.80506432059999999,2133741010940.0,0.065577387799999998,0.46967017649999998,0.071117065800000004,1491.9340820299999,0.0077320085999999996,0.0072591295000000002
jazz,0.081130348099999999,5140360200190.0,0.022351661700000001,0.34449255470000001,0.032119460400000001,370.86294555699999,0.00043378139999999997,0.0121664563
folk,0.7690331936,22573263880200.0,0.042566642199999997,0.4157043695,0.058159411000000001,890.63580322300004,0.0042074132000000002,0.017959462499999999
classical,0.60052084920000004,19707629404200.0,0.052680794099999997,0.43244424460000003,0.070811368499999999,1025.8530273399999,0.0032021405999999998,0.0123198899
electronic,0.92636626960000001,1990267371520.0,0.090038746599999997,0.47089210149999999,0.090589553099999998,1808.4207763700001,0.0055629913999999999,0.0107925711
hiphop,0.89522230629999999,668934799360.0,0.12615770100000001,0.47251465920000002,0.18889060620000001,1031.5683593799999,0.0051010287999999999,0.010748698399999999
rnb,0.95153087380000001,1003672895490.0,0.039173342299999997,0.45317259430000001,0.082815438500000005,1004.87365723,0.0071152719000000001,0.0141917281
jazz,0.1910081804,4494283767810.0,0.046622067699999999,0.40048307179999998,0.037265896799999997,862.94030761700003,0.0023880058000000002,0.010898538899999999
folk,0.95951652529999998,3566327562240.0,0.047738853800000002,0.45338916779999999,0.094646699700000003,1029.58435059,0.0043939338000000003,0.019416134799999998
classical,0.082719869900000007,1938251710460.0,0.0269668531,0.4222257733,0.063472062300000007,579.60974121100003,0.0039900765000000001,0.012723204700000001
electronic,0.35773637889999998,1796486725630.0,0.051547076599999998,0.44394683839999999,0.046367544699999999,1131.2530517600001,0.0072726387999999999,0.0095800552999999993
hiphop,0.9786934853,6281401729020.0,0.038300018800000002,0.43998801710000002,0.099888406700000001,1218.3044433600001,0.0029432007999999998,0.0063965259999999996
rnb,0.92251348499999997,10155091558400.0,0.076832339200000002,0.4592501819,0.0903711393,1492.7680664100001,0.0095713697000000004,0.013905393
jazz,0.28379547599999999,1230496333820.0,0.0344420187,0.4098978043,0.042007319600000002,820.48358154300001,0.0029640608,0.0090520558999999997
folk,0.87764072420000006,12979657506800.0,0.038926247499999997,0.41248929499999998,0.065292403099999993,821.77618408199999,0.0032405397,0.015422003300000001
classical,0.0022473577,2079910395900.0,0.0148279872,0.3592340946,0.028950085899999999,344.31338500999999,0.00029987859999999999,0.0123150311
electronic,0.95993524789999995,3234796666880.0,0.069365456699999994,0.45599597689999999,0.1098519862,1531.3762207,0.0057069738,0.0168649908
hiphop,0.63402682539999999,1162526588930.0,0.064752213700000005,0.46786072849999999,0.089289180900000001,1560.0617675799999,0.0049573387999999998,0.0108833583
rnb,0.87912380700000003,1117211459580.0,0.0586641356,0.45724400879999999,0.060341566800000003,1480.9797363299999,0.0074794687999999998,0.0071945450999999997
jazz,0.85280662780000005,1905283301380.0,0.060418006000000003,0.45536473389999998,0.072251878699999994,1292.4846191399999,0.0043854658000000001,0.0093397861000000006
folk,0.90990728139999999,19651603988500.0,0.1027425528,0.46564131980000001,0.051807072000000003,2553.1450195299999,0.0104504209,0.0067627868000000001
classical,0.0010061709999999999,624956145664.0,0.042773045599999997,0.437533915,0.035309690999999997,1006.53015137,0.0046874639000000001,0.0053515532000000003
electronic,0.94545429950000004,1531550367740.0,0.2305959165,0.46861687299999999,0.18687005340000001,1140.90136719,0.0100933332,0.0087172230999999992
hiphop,0.68058693410000004,3717853609980.0,0.069979779399999997,0.45344063639999999,0.1110104918,1645.2342529299999,0.0049638720000000002,0.0087315058000000008
rnb,0.72403758760000003,4819062358020.0,0.076396383299999995,0.45973703269999999,0.0679202899,1494.9965820299999,0.0066449352999999999,0.0071238307000000001
jazz,0.54671454429999999,966802669568.0,0.29036614300000002,0.43728703260000001,0.084693528700000006,575.92614746100003,0.0041615161999999997,0.014925765800000001
folk,0.88048911090000004,5931252842500.0,0.039277564700000003,0.42671310899999998,0.075150154499999997,621.42388916000004,0.0019922412000000001,0.018416156999999999
classical,0.00059154200000000002,2513036378110.0,0.045808948600000003,0.42713621260000001,0.041920613500000002,1081.6798095700001,0.0046355375000000001,0.0099794371000000003
electronic,0.20714172719999999,1822658002940.0,0.19488283989999999,0.48293542859999999,0.14668998120000001,1779.4367675799999,0.0061623282,0.0084336846999999993
hiphop,0.94807535409999999,2341780586500.0,0.063130818300000002,0.47390913959999997,0.0963960066,1510.3055419899999,0.0066224685999999996,0.0137382913
rnb,0.27830454710000002,4374497591300.0,0.064386278399999997,0.45855498309999998,0.078407898500000003,1375.8146972699999,0.0065605910000000002,0.010404814
jazz,0.47987443210000003,2841977028610.0,0.0280380808,0.43394893410000002,0.058627624099999998,613.35284423799999,0.0014574089,0.011130250100000001
folk,0.91147363189999997,2157078773760.0,0.1695682704,0.42774558070000002,0.089241512100000003,571.37292480500003,0.0024175306,0.019064960999999998
classical,0.30255767700000002,1342496964610.0,0.052755657599999999,0.4519368708,0.051239837000000003,1248.2540283200001,0.0050673977999999998,0.0080879618999999993
electronic,0.94095700979999997,6044308209660.0,0.071196012200000006,0.4806345105,0.085132054999999998,1750.7735595700001,0.0037433733,0.011393887
hiphop,0.85138964650000004,3541012.5,0.0099068498000000008,0.0267519373,0.036752484699999997,274.620269775,0.0016583917,0.0044991542000000001
rnb,0.80794763570000006,4658083921920.0,0.073421262200000004,0.46010670069999998,0.068316638499999999,1424.26916504,0.0094161937000000005,0.0061620753
jazz,0.41572713849999998,5365793030140.0,0.090802587599999998,0.4713901579,0.057140178999999999,1899.0717773399999,0.0054815677000000004,0.0025921585
folk,0.8938986659,11599819571200.0,0.061333045400000001,0.45183867220000001,0.0770215541,1107.51330566,0.0064710658000000001,0.016598749900000001
classical,0.0239272099,26981554978800.0,0.061809975699999999,0.41779035329999997,0.034951955100000001,1478.7868652300001,0.011890824899999999,0.0034517242999999999
electronic,0.93973249199999997,2308029022210.0,0.096220508199999999,0.47232988479999999,0.1106575429,2001.8735351600001,0.0042306356999999998,0.0066313743999999999
hiphop,0.95328432320000001,3017359491070.0,0.0712301657,0.46833589669999998,0.11158710719999999,1536.2059326200001,0.0045582047000000004,0.0078218095000000005
rnb,0.48619803789999999,2772834713600.0,0.042817130699999997,0.4499814808,0.0556571633,841.10449218799999,0.0032305478000000001,0.0090935770000000003
jazz,0.82671350239999997,5972624932860.0,0.067967630900000006,0.47288590670000002,0.078559532799999998,1602.73535156,0.0069813593,0.0085431440000000008
folk,0.90162062649999997,6702672379900.0,0.055013608200000001,0.4459882677,0.0523142256,955.08013916000004,0.0045777852999999997,0.0193879977
classical,0.0214676447,1475175251970.0,0.025118276500000002,0.43368142840000001,0.044192265699999997,594.16711425799997,0.0026455894,0.0063799340000000003
electronic,0.58115625380000002,13660527263700.0,0.026700692299999999,0.42254939679999998,0.065918028399999995,573.50250244100005,0.0011383108000000001,0.021983252799999999
hiphop,0.1741248369,832025067520.0,0.030063584399999999,0.47445797919999999,0.14518690109999999,1108.4754638700001,0.0020286142999999999,0.0124829747
rnb,0.94752353430000003,16801923596300.0,0.060970563399999997,0.45870771999999999,0.078710690099999994,1384.48669434,0.0089431731,0.015075918299999999
jazz,0.83589428659999998,20113694654500.0,0.092410266399999996,0.4701138735,0.058623723699999998,1693.4522705100001,0.0040540187999999998,0.0069858417999999999
folk,0.59067130089999997,10020136681500.0,0.0559827164,0.46134150029999998,0.073824793099999994,1182.8892822299999,0.0046171169,0.0092092211999999993
classical,0.017929073399999999,28018173018100.0,0.061950053999999997,0.43824249510000002,0.0349311754,1468.9291992200001,0.0041601611000000004,0.0062253424000000002
electronic,0.41097089650000002,1969115234300.0,0.20368124539999999,0.47188115120000002,0.085936844299999995,1240.6844482399999,0.0024540975999999999,0.0070844497999999999
hiphop,0.93108284470000002,4314138935300.0,0.057162519500000002,0.43925452230000001,0.089776605400000001,1116.7462158200001,0.0026697846999999999,0.011105499200000001
rnb,0.9233187437,927345147904.0,0.056689251199999999,0.4595734179,0.068260617600000004,1445.89611816,0.0062792715999999997,0.0083458041999999993
jazz,0.39221102000000002,22762366173200.0,0.044355936300000003,0.42596954110000002,0.061892394000000003,815.97058105500003,0.0017370739000000001,0.0127538415
folk,0.2682223916,4839905951740.0,0.16105185450000001,0.45341184740000001,0.0653958917,682.546386719,0.0010299955999999999,0.011333308199999999
classical,0.017680590999999999,11380146044900.0,0.0296747386,0.3733274043,0.041606701900000001,664.68206787099996,0.0026825188999999999,0.0091825173999999996
electronic,0.93659389019999995,14613907243000.0,0.080006711199999997,0.46791088580000001,0.11605977269999999,1572.4425048799999,0.0032584199000000001,0.0110565918
hiphop,0.94055163860000002,16956174368800.0,0.027037251700000001,0.43386250729999998,0.087407641100000003,822.68054199200003,0.00091531730000000001,0.0125163523
rnb,0.89652675390000003,25660798009300.0,0.063536450300000005,0.47796797749999997,0.094813361799999996,1697.6505127,0.0064213723000000004,0.0088481371999999999
jazz,0.90310543779999997,6217875324930.0,0.037381533500000001,0.44468271729999997,0.089065507099999996,701.47760009800004,0.0015343252999999999,0.022723093600000001
folk,0.95004779100000003,1757882482690.0,0.078965179600000004,0.47631657119999998,0.088520370400000006,1952.06408691,0.010570721700000001,0.0076446248999999999
classical,0.2745254338,1839625666560.0,0.27685102820000002,0.46156430240000001,0.068691171699999998,881.87133789100005,0.0049895169000000001,0.0064315557999999997
electronic,0.81986838579999999,390123487232.0,0.28458723429999999,0.46861952540000001,0.1003828123,1027.7330322299999,0.0038685213999999999,0.013845772500000001
hiphop,0.96113121509999999,9259684200450.0,0.0383562073,0.4450476766,0.1071040258,819.92108154300001,0.0035721692000000001,0.0137957297
rnb,0.80648618940000005,15804082946000.0,0.041520971800000001,0.46364700790000002,0.077546902000000001,1215.5710449200001,0.003739849,0.012540793999999999
jazz,0.86817759279999995,9591659167740.0,0.065070286399999996,0.44748085739999999,0.062503933900000003,1159.5301513700001,0.0056115426,0.0099333840999999996
folk,0.87823426719999997,13660257779700.0,0.049850061500000001,0.4536971152,0.062188670000000001,1234.1002197299999,0.0034731454000000001,0.0164609309
classical,0.84327900410000001,1580808667140.0,0.38421759010000001,0.47040858860000001,0.13219657539999999,1265.4624023399999,0.0079217143000000004,0.010566387300000001
electronic,0.034896835700000003,13228665995300.0,0.058684993499999998,0.41793081160000001,0.035974644100000001,1384.07299805,0.0084965396999999998,0.0035362164000000001
hiphop,0.67960345749999995,18628109926400.0,0.19975955779999999,0.45274478200000001,0.14940065150000001,1359.8526611299999,0.0035551919,0.0136881955
rnb,0.88333863020000003,33942111518700.0,0.039610646700000002,0.42659831050000002,0.079877145600000005,952.27618408199999,0.0053978356999999999,0.0145128714
jazz,0.4734493494,3206031343620.0,0.2917520106,0.44292756919999998,0.075413331400000005,694.94958496100003,0.0024419110000000002,0.0139591144
folk,0.83110189440000004,2243541.0,0.0053122057999999998,0.027482462999999999,0.038642231399999998,100.93208313,0.0016263338,0.0030125321000000001
classical,0.61568784710000002,4744550023170.0,0.056544005899999999,0.44501861929999997,0.074378937500000006,1134.8673095700001,0.0064298398999999996,0.010315930500000001
